Startup,Funding Value,Rev_2018,Rev_2019,Rev_2020,Rev_2023
Invento Robotics,110,15,18,22,52.3
NetraDyne,100,12,15,18,41.7
Fractal,95,10,13,16,35.6
Observe.ai,90,9,11,14,30.5
Darwinbox,85,8,10,12,26.2
Cure.Fit,80,7,9,10,22.7
ClearQuote,75,6,8,9,19.9
HealthifyMe,70,5,7,8,18.1
Unacademy,65,4,6,7,16.5
Bounce,60,3,5,6,14.9
Chargebee,55,2,4,5,13.5
Verloop.io,45,1.8,3.6,4.7,12.7
BrowserStack,40,1.75,3.5,4.3,11.9
Wingify,35,1.6,3.36,5,11.1
Sigmoid,30,1.5,4.2,5.7,10.3
GreyOrange,25,1.3,3.78,6,9.5
MindTickle,20,1.1,3.53,5.61,8.7
Whatfix,15,1,2.89,3.2,7.9
Druva,10,0.75,2.5,4.12,7.1
Clari,5,0.5,2,2.98,6.3