Company Name,Location,Sector,Amount,Stage,Funding Year
PayMe India,Noida,FINANCE,2000000,Others,2018
Hasura,Bengaluru,AI,1600000,Others,2018
Pitstop,Bengaluru,EV,1460000,Others,2018
Fyle,Bengaluru,FINANCE,1100000,Others,2018
Cogoport,MumbAI,EV,6000000,Series A,2018
Pando,ChennAI,OTHERS,2000000,Others,2018
Mintifi,MumbAI,FINANCE,2000000,Others,2018
Carcrew,MumbAI,EV,2000000,Others,2018
Loadshare,Bengaluru,EV,5000000,Series A,2018
Yumlane,MumbAI,FOOD,4000000,Series A,2018
Kaleidofin,ChennAI,FINANCE,2800000,Others,2018
Letstrack,New Delhi,OTHERS,1700000,Others,2018
Finzy,Bangalore,FINANCE,1300000,Others,2018
Fitternity,MumbAI,HEALTH,2000000,Others,2018
myUpchar,New Delhi,HEALTH,5000000,Series A,2018
MissMalini EntertAInment,MumbAI,ENTERTAINMENT,1518400,Others,2018
ZestMoney,Bangalore,AI,13400000,Series A,2018
Inthree Access,ChennAI,OTHERS,4000000,Series A,2018
BUGWORKS Research India,Bangalore,EV,9000000,Series A,2018
Hansel.io,Bangalore,OTHERS,4000000,Series A,2018
Racetrack,Bangalore,EV,4993200,Others,2018
FabAlley,Noida,FINANCE,8760000,Series B,2018
SBI Life,MumbAI,FINANCE,742000000,Others,2018
Studds Accessories,Faridabad,FINANCE,14600000,Others,2018
Design Cafe,Bengaluru,OTHERS,29200000,Series B,2018
NoPaperForms Solutions Pvt. Ltd.,New Delhi,EV,3980000,Series B,2018
Rays Power Infra,JAIpur,OTHERS,29200000,Others,2018
LetsTransport,Bangalore,OTHERS,14600000,Series B,2018
Portea HEALTH,Bangalore,HEALTH,3650000,Others,2018
Aavas Financiers,JAIpur,FINANCE,29200000,Others,2018
Swiggy,Bangalore,FOOD,1000000000,Series H,2018
FOODbasket,Haryana,FINANCE,7000000,Series A,2018
Toppr,MumbAI,EV,35000000,Series C,2018
Jagaran Microfin,Kolkata,ENTERTAINMENT,8030000,Others,2018
Vivriti Capital,ChennAI,FINANCE,28500000,Others,2018
Impact Guru,MumbAI,OTHERS,2000000,Series A,2018
MobiKwik,Gurgaon,OTHERS,3504000,Series E,2018
DataTrAIned,Bangalore,EV,1752000,Others,2018
OneAssist,MumbAI,FINANCE,2400000,Others,2018
Satin FINANCEcare Network Limited (SCNL),New Delhi,FINANCE,30000000,Others,2018
APAC FINANCE,MumbAI,FINANCE,36500000,Others,2018
Moglix,Noida,OTHERS,23000000,Series C,2018
Shop101,MumbAI,OTHERS,11000000,Series B,2018
Housejoy,Bengaluru,OTHERS,3240000,Series B,2018
Ninjacart,Bengaluru,AI,36500000,Series B,2018
BYJUâS,Bangalore,EV,540000000,Others,2018
Wakefit,Bangalore,EV,9490000,Others,2018
Hero Electric,New Delhi,EV,23360000,Others,2018
Roposo,Gurgaon,AI,10000000,Series C,2018
Wow Venue,MumbAI,OTHERS,1500000,Others,2018
Boodmo,Gurgaon,EV,1022000,Others,2018
HalaPlay EVnologies,Bangalore,ENTERTAINMENT,5000000,Series A,2018
WheelsEMI,Pune,ENTERTAINMENT,14000000,Series B,2018
Forum for Innovation Incubation Research and Entrepreneurship,MargÃ£o,FINANCE,1496500,Others,2018
OYO,Gurgaon,HEALTH,100000000,Series E,2018
Quikr,Bangalore,OTHERS,8030000,Others,2018
Shopkirana,Indore,FINANCE,2000000,Others,2018
BuildSupply,Gurgaon,OTHERS,3650000,Series A,2018
Fusion MicroFINANCE,New Delhi,FINANCE,75920000,Series E,2018
ION Energy,MumbAI,OTHERS,1041000,Others,2018
Credy,Bengaluru,FINANCE,1400000,Others,2018
iChamp,Gurgaon,OTHERS,5000000,Others,2018
Qandle,Gurgaon,AI,1200000,Others,2018
Doodhwala,Bengaluru,FOOD,2200000,Others,2018
FastFox,Gurgaon,OTHERS,1460000,Series A,2018
BuyForexOnline,Bangalore,OTHERS,2000000,Others,2018
Colive.in,Bangalore,OTHERS,1800000,Others,2018
Pandorum EVnologies,Bengaluru,EV,3600000,Series A,2018
Rupeek,Bangalore,FINANCE,6830000,Series A,2018
Backpacker Panda Holidays Private Limited,Pune,OTHERS,1400000,Series A,2018
Placio,Noida,HEALTH,2000000,Others,2018
Aviom India Housing FINANCE,New Delhi,FINANCE,2190000,Series A,2018
Pratilipi,Bengaluru,OTHERS,4300000,Series A,2018
Tricog Health Services Pvt Ltd,Bangalore,HEALTH,4000000,Series A,2018
Ekincare,Hyderabad,HEALTH,1500000,Series A,2018
NiYO Solutions,Bangalore,FINANCE,13200000,Series A,2018
Planys EVnologies,ChennAI,EV,2046920,Series A,2018
HealthPlix,Bangalore,HEALTH,3000000,Series A,2018
Entropik EVnology,Bengaluru,EV,1100000,Others,2018
Trell,Bangalore City,ENTERTAINMENT,1250000,Others,2018
HousingMan.com,Bengaluru,ENTERTAINMENT,1503800,Others,2018
The Ken,Bengaluru,OTHERS,1500000,Series A,2018
SaffronStays,MumbAI,ENTERTAINMENT,2000000,Others,2018
Foyr,Pune,OTHERS,4200000,Series A,2018
Wishberry,MumbAI,OTHERS,1460000,Series A,2018
McXtra,Andheri,FINANCE,1300000,Others,2018
SmartVizX,Noida,AI,1450000,Others,2018
HungerBox,Bengaluru,OTHERS,4500000,Series A,2018
edureka!,Bangalore,OTHERS,2000000,Series A,2018
Wow Express,MumbAI,OTHERS,4500000,Series A,2018
IndiQube,Bengaluru,FINANCE,15000000,Series A,2018
Locus.sh,Bangalore,AI,4000000,Series A,2018
Smartcoin,Bangalore,AI,2000000,Others,2018
Doxper,MumbAI,HEALTH,1051200,Others,2018
CoinGeto,Delhi,OTHERS,1752000,Others,2018
AvAIl FINANCE,Bangalore,FINANCE,17200000,Series A,2018
Picture TIme,New Delhi,ENTERTAINMENT,3650000,Others,2018
1Crowd,MumbAI,OTHERS,3500000,Others,2018
Wellthy Therapeutics Pvt Ltd,MumbAI,HEALTH,1971000,Others,2018
Livehealth,Pune,HEALTH,1100000,Others,2018
Buddy4Study.com,Noida,OTHERS,3000000,Series A,2018
Toffee,Gurgaon,ENTERTAINMENT,1500000,Others,2018
ORO Wealth,MumbAI,ENTERTAINMENT,1600000,Series A,2018
Acko General FINANCE,MumbAI,FINANCE,12000000,Series A,2018
Aashiyaan Housing and DEVelopment FINANCE,Kolkata,FINANCE,1971000,Others,2018
BetterPlace Safety Solutions Pvt. Ltd.,Bangalore City,OTHERS,3000000,Series A,2018
mfine,Bengaluru,HEALTH,4200000,Series A,2018
Wicked Ride Adventure Services Private Limited,Bangalore,EV,10000000,Others,2018
ERUDITUS Executive Education,MumbAI,OTHERS,40000000,Series C,2018
Square Off,MumbAI,FOOD,1100000,Others,2018
UrbanClap,Delhi,OTHERS,50000000,Series D,2018
Hospals,New Delhi,HEALTH,1500000,Others,2018
Kogta Financial India Limited,JAIpur,FINANCE,22484000,Series B,2018
The Souled Store,MumbAI,OTHERS,3000000,Others,2018
Drivezy,Bengaluru,EV,100000000,Others,2018
Freyr Energy,Hyderabad,OTHERS,1500000,Series A,2018
NIRAMAI Health Analytix,Bangalore,HEALTH,6000000,Others,2018
CloudSek,Bengaluru,EV,2044000,Others,2018
Verloop,Bangalore,OTHERS,3000000,Series A,2018
InCred,MumbAI,FINANCE,41900000,Others,2018
Vedantu,Bangalore,EV,11000000,Series B,2018
Stelis HEALTH,Bangalore,HEALTH,100000000,Series B,2018
Magicpin,Gurgaon,FINANCE,20586000,Series C,2018
Mech Mocha,Bangalore,ENTERTAINMENT,3530000,Series B,2018
Aye FINANCE,Gurgaon,FINANCE,1051200,Others,2018
Detect EVnologies,ChennAI,FOOD,3300000,Series A,2018
Signzy,Bangalore,OTHERS,3504000,Series A,2018
CropIn EVnologies,Bengaluru,OTHERS,8468000,Series B,2018
Yaantra,Delhi,AI,2000000,Others,2018
HealthifyMe,Bangalore,OTHERS,6000000,Series B,2018
Perpule,Bangalore,OTHERS,4964000,Series A,2018
Royal Sundaram General FINANCE Co. Limited,Kalpakkam,HEALTH,210000000,Others,2018
DRIVEU,Bengaluru,OTHERS,1022000,Others,2018
Spinny,Gurgaon,FINANCE,11000000,Series A,2018
Dunzo,Bangalore,OTHERS,1022000,Others,2018
Mobile Premier League (MPL),Bengaluru,OTHERS,5000000,Series A,2018
WalMart India,Gurgaon,FINANCE,37680000,Others,2018
Meesho,Bangalore,FINANCE,50000000,Series C,2018
Lucideus,New Delhi,OTHERS,5000000,Others,2018
Sukkhi Jewellery,MumbAI,OTHERS,7446000,Others,2018
INDwealth,Gurgaon,FINANCE,32120000,Others,2018
Medikabazaar,MumbAI,OTHERS,5000000,Series A,2018
Duroflex Pvt. Ltd.,Alleppey,OTHERS,22000000,Others,2018
Healthkart,Gurgaon,FINANCE,10000000,Others,2018
Indiabulls Ventures,MumbAI,FINANCE,224723200,Others,2018
Vistara,Haryana,OTHERS,292000000,Others,2018
ClearTax,New Delhi,FINANCE,58400000,Series B,2018
Azure Power,New Delhi,OTHERS,185000000,Others,2018
Cube,MumbAI,FINANCE,2044000,Series A,2018
Twenty Two Motors,Haryana,EV,65000000,Others,2018
Truebil,MumbAI,EV,2000000,Series A,2018
Worxogo,Bangalore,EV,2409000,Series A,2018
Vivish EVnologies (myGate),Bengaluru,OTHERS,9490000,Series A,2018
Veritas FINANCE,Guindy,FINANCE,30000000,Others,2018
GoZefo,Bangalore,OTHERS,3066000,Others,2018
Zomato,Gurgaon,FOOD,210000000,Others,2018
Innov8 Coworking,New Delhi,OTHERS,4000000,Others,2018
Blackbuck,Bengaluru,AI,29632160,Series D,2018
Cardekho,Gurgaon,EV,75000000,Series C,2018
ElasticRun,Pune,OTHERS,8760000,Series B,2018
Droom EVnology Private Limited,Gurgaon,EV,30000000,Series E,2018
Vogo Rentals,Kormangala,OTHERS,1168000,Others,2018
LivQuik,MumbAI,OTHERS,2700000,Others,2018
9stacks,Delhi,OTHERS,4088000,Series A,2018
Origo,Gurgaon,ENTERTAINMENT,11680000,Others,2018
Vahdam Teas,New Delhi,FINANCE,2500000,Series B,2018
PharmEasy,MumbAI,HEALTH,80000000,Series C,2018
Licious,Bengaluru,OTHERS,25000000,Series C,2018
Stanza Living,New Delhi,HEALTH,10658000,Others,2018
Bounce (Metro Bikes),Bangalore,AI,3000000,Others,2018
Goals101,Delhi,FINANCE,3500000,Others,2018
Satya MicroCapital,New Delhi,FINANCE,5840000,Others,2018
Ummeed Housing FINANCE Private Limited,Haryana,FINANCE,8760000,Series C,2018
StockEdge,Kolkata,AI,1100000,Others,2018
Sequretek,MumbAI,ENTERTAINMENT,3700000,Others,2018
Avenues Payments India Pvt. Ltd.,MumbAI,ENTERTAINMENT,1300000,Others,2018
Qbera,Bangalore,FINANCE,2044000,Others,2018
Urban Ladder,Bangalore,FINANCE,5600000,Others,2018
Planet11 eCommerce Solutions India (Avenue11),Bengaluru,ENTERTAINMENT,3796000,Others,2018
Iba Halal Care,Ahmedabad,ENTERTAINMENT,2190000,Series A,2018
ShareChat,Bangalore,AI,99230000,Series C,2018
Livspace,Bangalore,FINANCE,70000000,Series C,2018
Leena AI,Gurgaon,FOOD,2000000,Others,2018
GoBolt,New Delhi,OTHERS,5840000,Others,2018
Ola,Kormangala,OTHERS,50000000,Others,2018
DocPrime,Haryana,HEALTH,50000000,Others,2018
CLP India Pvt. Ltd.,MumbAI,OTHERS,365000000,Others,2018
Vokal,Bengaluru,AI,1500000,Series A,2018
Kissht,MumbAI,FINANCE,30000000,Series C,2018
Upwards FinEV,MumbAI,FINANCE,5000000,Series A,2018
Bon(Bonfleet Solutions),Pune,FINANCE,1138800,Others,2018
Mamaearth,Gurgaon,FINANCE,4000000,Series A,2018
Belstar Investment and FINANCE Private Limited,ChennAI,FINANCE,28000000,Others,2018
Naaptol,MumbAI,FINANCE,15000000,Others,2018
Verzeo,Bangalore,OTHERS,5000000,Series A,2018
Flyrobe,MumbAI,OTHERS,3854400,Series B,2018
Dream11,MumbAI,OTHERS,100000000,Series D,2018
Nykaa,MumbAI,OTHERS,16498000,Others,2018
Chaayos,New Delhi,FOOD,11826000,Series B,2018
LT FOODs,New Delhi,FOOD,20440000,Others,2018
DAIlyhunt,Bangalore,EV,6000000,Series E,2018
SlicePay,Bengaluru,OTHERS,14900000,Series A,2018
Udaan,Bangalore,OTHERS,225000000,Series C,2018
Netmeds,ChennAI,EV,35000000,Series C,2018
Ruangguru,MumbAI,EV,150000000,Series C,2019
Eduisfun,MumbAI,EV,28000000,Others,2019
HomeLane,ChennAI,OTHERS,30000000,Series D,2019
Lenskart,Delhi,FINANCE,275000000,Series G,2019
Kaleidofin,ChennAI,OTHERS,5000000,Series A,2019
Zest Money,Bangalore,OTHERS,15000000,Series B,2019
Seekify,Delhi,AI,1500000,Others,2019
Toffee FINANCE,Haryana,OTHERS,5500000,Series A,2019
HungerBox,Bangalore,OTHERS,12000000,Series C,2019
Licious,Bangalore,FOOD,30000000,Series E,2019
HappyEasyGo,Gurugram,OTHERS,49400000,Others,2019
Zetwerk,Bangalore,EV,32000000,Series B,2019
Observe.AI,Bangalore,AI,26000000,Series A,2019
Trell,Bangalore,ENTERTAINMENT,2000000,Others,2019
Rein Games,Noida,OTHERS,50000000,Others,2019
Ecozen,Pune,EV,6000000,Series A,2019
Purplle,MumbAI,OTHERS,30000000,Series C,2019
Freightwalla,MumbAI,OTHERS,4000000,Series A,2019
Moms Co,New Delhi,FINANCE,5000000,Series B,2019
Licious,Bangalore,FOOD,25000000,Series D,2019
CarDekho,JAIpur,OTHERS,70000000,Series D,2019
Shadowfax,Bangalore,OTHERS,60000000,Series D,2019
IndyFint,Bangalore,OTHERS,2100000,Series A,2019
Infra.Market,MumbAI,OTHERS,20000000,Series A,2019
GoMechanic,Delhi,OTHERS,5000000,Series B,2019
Rupeek,Bangalore,OTHERS,45000000,Series C,2020
Slurrp Farm,Gurgaon,OTHERS,2000000,Series A,2020
Shiprocket,New Delhi,FINANCE,7500000,Series C,2020
CoinDCX,MumbAI,OTHERS,10000000,Series B,2020
Arya,Noida,EV,21000000,Series B,2020
WakeFit,Bangalore,FINANCE,20000000,Series B,2020
PagarBook,Bangalore,AI,15000000,Series A,2020
Infinite Uptime,Pune,OTHERS,5100000,Series B,2020
Loop Health,Pune,OTHERS,2300000,Others,2020
Atomberg EVnologies,MumbAI,OTHERS,9000000,Series B,2020
DealShare,JAIpur,FINANCE,21000000,Series C,2020
CueMath,Bangalore,EV,40000000,Series C,2020
5C Network,Bangalore,OTHERS,1200000,Others,2020
Mihup,Kolkata,OTHERS,1500000,Series A,2020
WayCool FOODs,ChennAI,EV,7800000,Debt,2020
Infra.Market,Thane,OTHERS,20000000,Series B,2020
Clovia,Noida,FINANCE,4000000,Others,2020
CRED,Bangalore,OTHERS,80000000,Series C,2020
NewsReach,Gujarat,OTHERS,1500000,Others,2020
Cashfree,Bangalore,OTHERS,35000000,Series B,2020
Credgenics,New Delhi,OTHERS,3000000,Others,2020
Country Delight,Haryana,OTHERS,25000000,Series C,2020
Quintype,Bangalore,OTHERS,3500000,Series A,2020
CARS24,Haryana,FINANCE,200000000,Series E,2020
Cityflo,MumbAI,EV,7000000,Series A,2020
Credgenics,Gurugram,OTHERS,3000000,Others,2020
Shipsy,Gurugram,AI,6000000,Series A,2020
Yellow Classes,Gurugram,EV,1300000,Others,2020
Country Delight,Haryana,OTHERS,25000000,Series C,2020
PlayerzPot,MumbAI,OTHERS,3000000,Series A,2020
True Balance,Gurugram,OTHERS,28000000,Series C,2020
Nepra,Ahmedabad,EV,18000000,Series C,2020
MindTickle,Pune,OTHERS,100000000,Debt,2020
Slice,Bangalore,OTHERS,5000000,Debt,2020
BitClass,Bangalore,OTHERS,2000000,Others,2020
Uolo,Bangalore,EV,2000000,Others,2020
FrontRow,Bangalore,EV,3200000,Others,2020
Ather Energy,Bangalore,OTHERS,35000000,Series D,2020
Eggoz,Indore,OTHERS,1500000,Others,2020
CHARGE+ZONE,Gujarat,OTHERS,3000000,Others,2020
Stones2milestones,Gurugram,EV,2000000,Others,2020
Udacity,California,EV,75000000,Debt,2020
Gully Network,Bangalore,FINANCE,1200000,Others,2020
FlexiLoans,MumbAI,OTHERS,6000000,Debt,2020
FreshtoHome,Bangalore,FINANCE,121000000,Series C,2020
RAIlofy,MumbAI,EV,5000000,Others,2020
Teachmint,Bangalore,EV,3500000,Others,2020
Credgenics,Gurugram,OTHERS,3300000,Others,2020
JumbotAIl,Bangalore,FINANCE,11000000,Others,2020
mCaffeine,MumbAI,OTHERS,5000000,Series B,2020
Pocket FM,Bangalore,OTHERS,5000000,Series A,2020
JumbotAIl,Bangalore,FINANCE,11000000,Others,2020
Origo,Gurugram,EV,4000000,Debt,2020
GetVantage,MumbAI,OTHERS,5000000,Others,2020
Betterplace,Bangalore,OTHERS,10000000,Series B,2020
InVideo,MumbAI,OTHERS,15000000,Series A,2020
Arzooo,Bangalore,OTHERS,7500000,Series A,2020
Hubilo,San Francisco,OTHERS,4500000,Others,2020
BASIC Home Loan,Gurugram,OTHERS,5000000,Others,2020
SUGAR cosmetics,MumbAI,OTHERS,2000000,Debt,2020
Tekion,San Ramon,OTHERS,150000000,Series C,2020
VitalEV,Plano,OTHERS,3000000,Others,2020
Ultraviolette EV,Bangalore,OTHERS,4000000,Series B,2020
GoodGamer,Bangalore,OTHERS,2500000,Others,2020
InnAccel,Bangalore,OTHERS,1500000,Others,2020
ShopUp,Bangaldesh,FINANCE,22000000,Series A,2020
Dukaan,MumbAI,OTHERS,6000000,Others,2020
TREAD,Bangalore,OTHERS,1100000,Others,2020
Fleetx,Gurugram,OTHERS,3000000,Others,2020
Avataa Me,Bangalore,OTHERS,7000000,Series A,2020
ClAIr,New York,OTHERS,4500000,Others,2020
Miko,MumbAI,OTHERS,3000000,Others,2020
Razorpay,Bangalore,OTHERS,100000000,Series D,2020
Wow! Momo,Kolkata,OTHERS,5000000,Debt,2020
Pepper Content,MumbAI,OTHERS,4200000,Series A,2020
LIVSPACE,Bangalore,OTHERS,4000000,Debt,2020
Unnati,Noida,EV,1700000,Others,2020
Disprz,ChennAI,EV,1600000,Others,2020
Uni,MumbAI,OTHERS,18500000,Others,2020
FINANCE Wise Capital,MumbAI,OTHERS,6000000,Others,2020
Chargebee,San Francisco Bay Area,OTHERS,55000000,Series F,2020
Livve,Cochin,OTHERS,1500000,Others,2020
Ergos,Samastipur,EV,5000000,Series A,2020
NirogStreet,Gurugram,OTHERS,2000000,Others,2020
GPS Renewables,Bangalore,EV,3000000,Series A,2020
Coralogix,San Francisco,OTHERS,25000000,Series B,2020
SquadStack,San Francisco,OTHERS,5000000,Series A,2020
FINANCEpeer,MumbAI,EV,3000000,Others,2020
Cashify,Gurugram,FINANCE,10000000,Debt,2020
Etrio,Hyderabad,OTHERS,3000000,Series A,2020
StayQrious,Bangalore,EV,2000000,Others,2020
Sunstone Eduversity,Gurugram,EV,3000000,Series A,2020
Infilect,Bangalore,OTHERS,1500000,Others,2020
Samunnati,ChennAI,OTHERS,20000000,Debt,2020
Yummy Corp,Tangerang,OTHERS,12000000,Series B,2020
Smallcase,Bangalore,OTHERS,13400000,Series B,2020
ClAIrvolex,California,OTHERS,2000000,Debt,2020
Brinton,California,OTHERS,1300000,Debt,2020
Infarm,Berlin,EV,170000000,Series C,2020
Zuper,Seattle,OTHERS,1100000,Others,2020
mCaffeine,MumbAI,OTHERS,2900000,Series B,2020
Origa,Andheri,OTHERS,2000000,Debt,2020
MPL,Bangalore,OTHERS,90000000,Series C,2020
Penny,Riyadh,OTHERS,1300000,Others,2020
Onsitego,MumbAI,OTHERS,30000000,Series B,2020
SmartClean,Singapore,OTHERS,3400000,Others,2020
Servify,MumbAI,OTHERS,23000000,Series C,2020
ShareChat,Bangalore,ENTERTAINMENT,40000000,Others,2020
Rephrase.AI,Bangalore,AI,1500000,Others,2020
Melorra,Bangalore,OTHERS,8090000,Debt,2020
FabHotels,Gurugram,HEALTH,1030000,Series B,2020
EkAnek,New Delhi,OTHERS,5040000,Others,2020
Zimyo,Gurgaon,OTHERS,1500000,Others,2020
Moms Co,Gurgaon,HEALTH,8000000,Series B,2020
DillyHub,Seoul,OTHERS,1400000,Others,2020
FPL EVnologies,Pune,OTHERS,10000000,Series A,2020
FITTR,Pune,OTHERS,2000000,Others,2020
CashKaro,Gurgaon,FINANCE,10000000,Series B,2020
AIrmeet,Bangalore,OTHERS,12000000,Series A,2020
Observe AI,San Francisco,EV,54000000,Series B,2020
InCred,MumbAI,FINANCE,5000000,Debt,2020
Toppr,MumbAI,EV,35000000,Series D,2020
CarTrade,MumbAI,OTHERS,42500000,Series H,2020
LEAD School,MumbAI,OTHERS,28000000,Series C,2020
Servify,MumbAI,EV,11370000,Series C,2020
Lido Learning,MumbAI,EV,7500000,Series B,2020
Apna.co,Bangalore,OTHERS,8000000,Series A,2020
Dunzo,Bangalore,EV,28000000,Series E,2020
Entropik,Bangalore,OTHERS,8000000,Series A,2020
Livspace,Bangalore,OTHERS,9000000,Series D,2020
WinZO,New Delhi,OTHERS,18000000,Series B,2020
SenseHawk,Bangalore,OTHERS,5000000,Series A,2020
AIbono,Bangalore,EV,2000000,Others,2020
Homelane,Bangalore,OTHERS,8000000,Others,2020
Flinto,ChennAI,OTHERS,7000000,Others,2020
WayCool,ChennAI,OTHERS,5060000,Series C,2020
YAP,ChennAI,AI,4050000,Series A,2020
Big Bang Boom Solutions,ChennAI,AI,1050000,Series A,2020
BluSmart,Gurugram,OTHERS,7000000,Others,2020
MPL,Bangalore,OTHERS,50000000,Series B,2020
Groww,Bangalore,OTHERS,30000000,Series C,2020
i3 Systems,MumbAI,OTHERS,1050000,Others,2020
Hippo Video,New York,OTHERS,4000000,Series A,2020
Hasura,San Francisco,AI,25000000,Series B,2020
