Company Name,Location,Sector,Amount,Stage,Funding Year
Qapita,Singapore,OTHERS,1080000,Others,2020
Sunday,Bangkok,OTHERS,9000000,Others,2020
Gamezop,Gurugram,OTHERS,4300000,Series A,2020
Phool.co,Kanpur,OTHERS,1400000,Others,2020
IDfy,MumbAI,OTHERS,2110000,Series A,2020
Eruditus,MumbAI,OTHERS,113000000,Series D,2020
CredoLab,Singapore,EV,7000000,Series A,2020
Brick&Bolt,Bangalore,EV,2200000,Series A,2020
Bikayi,Hyderabad,FINANCE,2000000,Others,2020
TrueFan,MumbAI,OTHERS,4300000,Others,2020
AvAIl FINANCE,Bangalore,OTHERS,11635000,Series B,2020
Virohan,Gurgaon,OTHERS,2800000,Others,2020
LEAD School,MumbAI,EV,28000000,Series C,2020
Trell,Bangalore,OTHERS,11000000,Series A,2020
CaptAIn Fresh,Bangalore,OTHERS,2300000,Others,2020
Pixxel,Bangalore,OTHERS,5000000,Others,2020
SmarterBiz,Bangalore,EV,1065000,Others,2020
FPL EVnologies,Pune,OTHERS,10000000,Series A,2020
MasAI School,Bangalore,EV,2500000,Series A,2020
Mitron,Bangalore,OTHERS,5000000,Series A,2020
LendingKart,Ahmedabad,OTHERS,16076000,Series D,2020
BigHaat,Bangalore,EV,2000000,Others,2020
HungerBox,Bangalore,OTHERS,6700000,Series C,2020
Eduvanz,MumbAI,OTHERS,5000000,Series A,2020
Chingari,Bangalore,OTHERS,1300000,Others,2020
Wobot Intelligence,Delhi,AI,2500000,Others,2020
DrinkPrime,Bangalore,OTHERS,2879000,Others,2020
Rebel FOODs,MumbAI,OTHERS,26500000,Others,2020
HEVo,Bangalore,EV,8000000,Series A,2020
BigSpoon FOODs,Ahmedabad,OTHERS,2000000,Others,2020
Toppr,MumbAI,EV,46761000,Series D,2020
Entri,Kochi,EV,1700000,Others,2020
MPowered,Gurugram,AI,21000000,Others,2020
Ather Energy,Bangalore,OTHERS,11241000,Series C,2020
Vegrow,Bangalore,EV,2500000,Others,2020
Vedantu,Bangalore,EV,100000000,Series D,2020
IncNut Digital,Hyderabad,OTHERS,4000000,Series A,2020
Piggy Ride,Bangalore,AI,1862000,Others,2020
Cuemath,Bangalore,EV,2888000,Series B,2020
Blue Sky AI,Gurugram,OTHERS,1200000,Others,2020
Decentro,Bangalore,OTHERS,15500000,Series A,2020
Zolostays,Bangalore,OTHERS,56000000,Series C,2020
Frontier Markets,JAIpur,OTHERS,2250000,Others,2020
Aye FINANCE,Gurugram,OTHERS,16753000,Series E,2020
Flinto,ChennAI,EV,7200000,Others,2020
Zetwerk,Bangalore,HEALTH,21000000,Series C,2020
goDutch,MumbAI,OTHERS,1700000,Others,2020
High Street Essentials,New Delhi,OTHERS,2743000,Others,2020
Slice,Bangalore,OTHERS,6082000,Others,2020
Bombay Play,Bangalore,OTHERS,1500000,Others,2020
Aye FINANCE,Gurugram,OTHERS,27700000,Series E,2020
Drishti EVnologies,Bangalore,AI,25000000,Series B,2020
Instasolv,Noida,EV,2000000,Others,2020
JAI Kisan,MumbAI,OTHERS,3937000,Others,2020
Servify,MumbAI,AI,11370000,Series C,2020
Waycool,ChennAI,EV,5500000,Series C,2020
HealthPlix,Bangalore,OTHERS,6000000,Series B,2020
YoloBus,Gurugram,OTHERS,3300000,Series A,2020
Pocket52,Bangalore,OTHERS,1750000,Series A,2020
Wooden Street,JAIpur,OTHERS,3000000,Series A,2020
BankBazaar,ChennAI,OTHERS,5967000,Others,2020
IVF Access,Bangalore,OTHERS,5000000,Series A,2020
Hoi FOODs,Delhi,OTHERS,2000000,Others,2020
Ola FINANCE,Bangalore,OTHERS,27000000,Series A,2020
Euler Motors,Delhi,OTHERS,2530000,Series A,2020
Khatabook,Bangalore,OTHERS,60000000,Series B,2020
LendingKart,Ahmedabad,OTHERS,11363000,Series D,2020
Indian School FINANCE Company,Hyderabad,OTHERS,5271000,Others,2020
Intello Labs,Gurugram,OTHERS,5900000,Series A,2020
SirionLabs,Gurugram,AI,44000000,Series C,2020
Mintoak,MumbAI,OTHERS,2000000,Others,2020
Vernacular AI,Bangalore,AI,5100000,Series A,2020
Varthana,Bangalore,OTHERS,15000000,Series D,2020
Rooter,Delhi,OTHERS,1700000,Others,2020
Pratilipi,Bangalore,OTHERS,9400000,Series C,2020
Classplus,Delhi,EV,8200000,Series B,2020
MYSUN,Delhi,EV,4257000,Others,2020
NewsBytes,Gurugram,OTHERS,1500000,Series A,2020
Convosight,Hyderabad,OTHERS,4000000,Others,2020
Bira91,Bangalore,OTHERS,20000000,Series C,2020
LoadShare,Bangalore,OTHERS,2004000,Series B,2020
Vedantu,Bangalore,EV,6800000,Series C,2020
Bijak,Gurugram,EV,12000000,Series A,2020
Yap,ChennAI,OTHERS,4500000,Series A,2020
ITILITE,Bangalore,OTHERS,13000000,Series B,2020
Aavenir,Ahmedabad,AI,2000000,Others,2020
Yellow Messenger,Bangalore,AI,20000000,Series B,2020
Wellthy Therapeutics,Bangalore,OTHERS,4000000,Others,2020
FarEye,Delhi,OTHERS,24500000,Series D,2020
BankBazaar,ChennAI,OTHERS,3800000,Series D,2020
Porter,MumbAI,OTHERS,18370000,Series D,2020
Capital Float,Bangalore,OTHERS,4800000,Series F,2020
Vedantu,Bangalore,EV,12500000,Series C,2020
Lido Learning,MumbAI,EV,7500000,Series B,2020
Swiggy,Bangalore,OTHERS,43000000,Series A,2020
JusPay,Bangalore,OTHERS,21600000,Series B,2020
Fingpay,MumbAI,OTHERS,3500000,Series A,2020
Recko,Bangalore,AI,6000000,Series A,2020
Camp K12,Gurugram,EV,4000000,Others,2020
MedGenome,Bangalore,OTHERS,55000000,Series D,2020
CureFit,Bangalore,OTHERS,115000000,Series D,2020
QTalk,Bangalore,OTHERS,1600000,Others,2020
Stanplus,Hyderabad,OTHERS,1500000,Others,2020
Pitstop,Bangalore,OTHERS,2500000,Series A,2020
CoreStack,ChennAI,OTHERS,8500000,Series A,2020
Vivriti Capital,ChennAI,OTHERS,50000000,Series B,2020
Agnikul,ChennAI,OTHERS,3148000,Others,2020
ZunRoof,Gurugram,EV,3000000,Series A,2020
FamPay,Bangalore,OTHERS,4700000,Others,2020
Karbon Card,Bangalore,OTHERS,2000000,Others,2020
Epigamia,MumbAI,OTHERS,2558000,Series C,2020
Strata,Bangalore,OTHERS,1500000,Others,2020
Salesken,Bangalore,OTHERS,8000000,Series A,2020
Arya,Noida,EV,6000000,Series B,2020
Tricog,Bangalore,OTHERS,10500000,Series B,2020
Trell,Bangalore,OTHERS,4000000,Others,2020
Chqbook,Gurugram,OTHERS,5000000,Series A,2020
SMEcorner,MumbAI,OTHERS,30000000,Series B,2020
Spinny,Haryana,OTHERS,43700000,Series B,2020
Umeed Housing,Haryana,OTHERS,23000000,Series D,2020
Vogo,Bangalore,EV,20000000,Series C,2020
Flick Stree,MumbAI,OTHERS,3000000,Series A,2020
Josh Talks,Haryana,OTHERS,1500000,Others,2020
AjnaLens,Thane,OTHERS,1500000,Others,2020
iMerit,Kolkata,OTHERS,20000000,Series B,2020
BharatPe,Delhi,OTHERS,75000000,Series C,2020
Prayaan Capital,ChennAI,OTHERS,1200000,Others,2020
Sanfe,Delhi,OTHERS,1100000,Others,2020
Swiggy,Bangalore,OTHERS,113000000,Series A,2020
Whatfix,Banglore,AI,32000000,Series C,2020
Unacademy,Bangalore,EV,110000000,Series E,2020
MaxFOOD,Delhi,OTHERS,3000000,Series A,2020
Simsim,Bangalore,FINANCE,8000000,Series B,2020
Shuttl,Delhi,OTHERS,7975700,Series C,2020
Vedantu,Bangalore,EV,24000000,Series C,2020
Clover,Bangalore,EV,5500000,Series A,2020
CodingNinjas,Delhi,EV,5200000,Series A,2020
Furlenco,Bangalore,OTHERS,2200000,Series C,2020
MoEngage,Bangalore,FINANCE,25000000,Series C,2020
Pepperfry,MumbAI,OTHERS,40000000,Series F,2020
FirstCry,Pune,OTHERS,296000000,Series E,2020
Waycool,ChennAI,EV,32000000,Series C,2020
Leap India,Coimbatore,EV,30000000,Series B,2020
Dot Pvt. Ltd,Gurugram,OTHERS,8000000,Others,2020
Kuku FM,MumbAI,OTHERS,5500000,Series A,2020
Entri,Kochi,EV,1400000,Others,2020
Doubtnut,Gurugram,EV,15000000,Series A,2020
Kisan Network,Gurugram,EV,3000000,Others,2020
Vogo,Bangalore,EV,35000000,Series C,2020
Interviewbit,Pune,EV,200000000,Series A,2020
INdwealth,Gurugram,OTHERS,12000000,Series C,2020
Bizongo,MumbAI,HEALTH,30000000,Series C,2020
AppsFlyer,Bangalore,AI,210000000,Series D,2020
Livspace,Bangalore,OTHERS,60000000,Series D,2020
Samosa Singh,Bangalore,FOOD,2700000,Series A,2020
Crysta,Delhi,OTHERS,1403400,Others,2020
Eupheus Learning,New Delhi,EV,4300000,Series A,2020
Bounce,Bangalore,OTHERS,105000000,Series D,2020
Zoomcar,Bangalore,OTHERS,30000000,Series D,2020
Bounce,Bangalore,OTHERS,97500000,Series D,2020
Zinier,Bangalore,OTHERS,90000000,Series C,2020
Ninjacart,Bangalore,OTHERS,10000000,Series C,2020
Wysh,Hyderabad,OTHERS,2000000,Series A,2020
Axio Biosolutions,Bangalore,OTHERS,5200000,Series B,2020
HighRadius,Hyderabad,AI,125000000,Series B,2020
Rivigo,Gurugram,OTHERS,3400000,Series F,2020
GoMechanic,Delhi,OTHERS,14700000,Series B,2020
Shuttl,Delhi,OTHERS,8043000,Series C,2020
Pando,ChennAI,OTHERS,9000000,Series A,2020
Unbox Robotics,Bangalore,OTHERS,1200000,Others,2021
Lead School,MumbAI,EV,30000000,Series D,2021
Bizongo,MumbAI,OTHERS,51000000,Series C,2021
FypMoney,Gurugram,OTHERS,2000000,Others,2021
Fitterfly,MumbAI,OTHERS,3000000,Others,2021
CoinSwitch Kuber,Bangalore,OTHERS,25000000,Series B,2021
Razorpay,Bangalore,OTHERS,160000000,Series E,2021
Optimized ElectroEV,Ahmadabad,OTHERS,1800000,Others,2021
Sirona Hygiene,New Delhi,OTHERS,3000000,Series A,2021
Pristyn Care,Gurugram,OTHERS,53000000,Series D,2021
TrulyMadly,New Delhi,OTHERS,2000000,Others,2021
Jambox Games,Bangalore,OTHERS,1100000,Others,2021
LimeChat,"Faridabad, Haryana",OTHERS,7500000,Others,2021
CredFlow,New Delhi,OTHERS,2000000,Others,2021
PlayShifu,Bangalore,EV,17000000,Series B,2021
Pitstop,Bangalore,EV,3500000,Others,2021
Lendingkart,Gujarat,OTHERS,15000000,Debt,2021
CRED,Bangalore,OTHERS,215000000,Series D,2021
Karnival,Bangalore,OTHERS,2500000,Others,2021
PharmEasy,MumbAI,OTHERS,350000000,Series E,2021
WESS,MumbAI,OTHERS,2000000,Others,2021
Groww,Bangalore,OTHERS,83000000,Series D,2021
Avanti FINANCE,Bangalore,OTHERS,26000000,Series A,2021
Superpro.AI,Bangalore,OTHERS,3000000,Others,2021
Spinny,Gurugram,FINANCE,65000000,Series C,2021
Uable,Bangalore,EV,35000000,Others,2021
Zoko,Bangalore,OTHERS,140000000,Others,2021
Easebuzz,Pune,FINANCE,4000000,Series A,2021
DusMinute,Bangalore,FINANCE,1100000,Others,2021
TartanSense,Bangalore,EV,5000000,Series A,2021
FanPlay,Computer Games,OTHERS,1200000,Series A,2021
Camp K12,Gurugram,EV,12000000,Series A,2021
Elda Health,Bangalore,HEALTH,1500000,Others,2021
Sporjo,MumbAI,OTHERS,2000000,Others,2021
SuperGaming,Pune,OTHERS,5500000,Series A,2021
Zetwerk,Bangalore,OTHERS,150000000,Series E,2021
AppsForBharat,Bangalore,OTHERS,4000000,Others,2021
Khatabook,Bangalore,FINANCE,100000000,Series C,2021
Smytten,Gurugram,OTHERS,6000000,Series A,2021
Lumiq,Noida,EV,2000000,Others,2021
Breathe Well-being,Gurugram,OTHERS,5500000,Series A,2021
Smart Express,MumbAI,OTHERS,10000000,Others,2021
Smallcase,Bangalore,OTHERS,40000000,Series C,2021
Postman,Bangalore,AI,225000000,Series D,2021
Hashnode,Bangalore,AI,6700000,Series A,2021
RACEnergy,Hyderabad,EV,1300000,Others,2021
BharatPe,New Delhi,OTHERS,20000000,Debt,2021
AgNext,Chandigarh,EV,21000000,Series A,2021
LoanKuber,New Delhi,OTHERS,1200000,Others,2021
OYO,Gurugram,HEALTH,5000000,Others,2021
Log 9 Materials,Bangalore,OTHERS,8500000,Others,2021
Kenko Health,MumbAI,OTHERS,1700000,Others,2021
Wiz Freight,ChennAI,OTHERS,3500000,Others,2021
Credgenics,New Delhi,FINANCE,25000000,Series A,2021
Pickrr,Gurugram,OTHERS,12000000,Series B,2021
Grip Invest,Gurugram,FINANCE,3000000,Series A,2021
Heads Up For TAIls,New Delhi,OTHERS,37000000,Series A,2021
Blue TokAI Coffee Roasters,New Delhi,FOOD,2000000,Others,2021
Neeman,Hyderabad,OTHERS,2000000,Series A,2021
BharatPe,New Delhi,OTHERS,370000000,Series E,2021
StockGro,Bangalore,OTHERS,5000000,Others,2021
Onsurity,Bangalore,HEALTH,16000000,Series A,2021
Khabri,Gurugram,OTHERS,2000000,Others,2021
RenewBuy,Gurugram,OTHERS,10000000,Series C,2021
Faarms,Bangalore,EV,2000000,Others,2021
Jupiter,MumbAI,FINANCE,44000000,Series B,2021
Toothsi,MumbAI,OTHERS,20000000,Series B,2021
Soothe HEALTH,New Delhi,OTHERS,10000000,Series C,2021
Goodmeetings,Bangalore,AI,1700000,Series A,2021
Apnaklub,Bangalore,FOOD,3500000,Others,2021
Fashinza,Gurugram,OTHERS,20000000,Series A,2021
infra.market,Thane,EV,125000000,Series D,2021
CollegeDekho,Gurgaon,OTHERS,35000000,Series B,2021
Simpl,Bangalore,OTHERS,40000000,Series B,2021
PayGlocal,Bangalore,FINANCE,4900000,Series A,2021
Pocket FM,Bangalore,OTHERS,22000000,Series B,2021
PlanetSpark,Gurugram,OTHERS,13000000,Series B,2021
LenDenClub,MumbAI,FINANCE,10000000,Series A,2021
CometChat,MumbAI,AI,10000000,Series A,2021
AgroStar,Pune,EV,70000000,Series D,2021
Bizongo,MumbAI,EV,100000000,Series D,2021
MoEngage,Bangalore,OTHERS,30000000,Series D,2021
CloudSEK,Bangalore,OTHERS,7000000,Series A,2021
Exponent Energy,Bangalore,EV,5000000,Others,2021
Trinkerr,Bangalore,OTHERS,6600000,Series A,2021
Zorro,Gurugram,OTHERS,32000000,Others,2021
Ultraviolette,Bangalore,EV,150000000,Series C,2021
NephroPlus,Hyderabad,HEALTH,24000000,Series E,2021
Spry,MumbAI,OTHERS,1500000,Others,2021
Enmovil,Hyderabad,EV,1300000,Others,2021
Fullife HEALTH,"Pharmaceuticals	#REF!",OTHERS,22000000,Series C,2021
Pristyn Care,Gurugram,HEALTH,96000000,Series E,2021
Plix,MumbAI,HEALTH,5000000,Series A,2021
Uni Cards,Bangalore,FINANCE,70000000,Series A,2021
Nestasia,Kolkata,FINANCE,4000000,Series A,2021
Vedic Cosmeceuticals,Noida,OTHERS,32000000,Series A,2021
Juspay,Bangalore,OTHERS,60000000,Series C,2021
TranZact,MumbAI,EV,7000000,Series A,2021
Mohalla EV,Bangalore,ENTERTAINMENT,266000000,Series G,2021
Stack,Bangalore,FINANCE,4500000,Others,2021
WeSkill,Gurugram,OTHERS,4000000,Others,2021
ByteLearn,Noida,OTHERS,9500000,Others,2021
Dista,Pune,AI,1200000,Others,2021
Bizongo,MumbAI,OTHERS,100000000,Series D,2021
FRND,Bangalore,OTHERS,6500000,Series A,2021
Metadome,Bangalore,AI,4000000,Others,2021
JumbotAIl,Bangalore,OTHERS,85000000,Series C,2021
CaptAIn Fresh,Bangalore,OTHERS,40000000,Series B,2021
Unbox Robotics,Pune,OTHERS,7000000,Series A,2021
Ninety One,Ahmedabad,OTHERS,30000000,Series A,2021
Gobillion,New Delhi,FINANCE,2900000,Others,2021
RIPPLR,Bangalore,OTHERS,12000000,Others,2021
SK FINANCE,JAIpur,FINANCE,53000000,Series F,2021
Eggoz,Gurugram,FOOD,3500000,Series A,2021
OWO EVnologies,Gurugram,FOOD,3000000,Others,2021
EsportsXO,Bangalore,OTHERS,1100000,Others,2021
Neobank Jupiter,MumbAI,FINANCE,86000000,Series C,2021
GlobalBees,New Delhi,FINANCE,111000000,Series B,2021
SecureNow,Gurugram,FINANCE,6000000,Series B,2021
Doubtnut,Gurugram,EV,30000000,Series B,2021
Infra.Market,Thane,EV,100000000,Series C,2021
Kutuki,Bangalore,EV,2000000,Others,2021
Eupheus,New Delhi,EV,4000000,Series B,2021
KreditBee,Bangalore,OTHERS,75000000,Series C,2021
UptimeAI,Bangalore,OTHERS,1500000,Others,2021
Zolve,Bangalore,OTHERS,15000000,Others,2021
MediBuddy,Bangalore,EV,3000000,Debt,2021
Pariksha,Pune,EV,2000000,Others,2021
Phable,Bangalore,OTHERS,12000000,Series A,2021
Swajal,Gurugram,FOOD,1600000,Others,2021
BharatPe,New Delhi,OTHERS,100000000,Series D,2021
Method & Madness,MumbAI,OTHERS,2000000,Others,2021
Pepperfry,MumbAI,FINANCE,30000000,Debt,2021
VerSe Innovation,Bangalore,OTHERS,1000000000,Series H,2021
Newton School,Bangalore,EV,5000000,Series A,2021
SarvaGram,MumbAI,OTHERS,10000000,Series B,2021
GlobalFAIr,Gurugram,OTHERS,2000000,Others,2021
Eduvanz,MumbAI,OTHERS,10000000,Debt,2021
SplashLearn,Gurugram,EV,18000000,Series C,2021
Maya,Bangalore,OTHERS,2200000,Others,2021
MediBuddy,Bangalore,OTHERS,40000000,Series B,2021
Zetwerk,Bangalore,FINANCE,120000000,Series D,2021
Koo,Bangalore,OTHERS,4100000,Series A,2021
InnerHour,MumbAI,HEALTH,5200000,Series A,2021
Origo,Gurugram,EV,10000000,Debt,2021
Elucidata,New Delhi,EV,5000000,Others,2021
Saveo,Bangalore,OTHERS,4000000,Others,2021
DotPe,Gurugram,OTHERS,8000000,Others,2021
Headfone,Bangalore,OTHERS,3000000,Others,2021
GrowFix,Bangalore,OTHERS,2000000,Others,2021
Dunzo,Bangalore,OTHERS,40000000,Series E,2021
BeyondSkool,MumbAI,EV,2000000,Others,2021
Fashinza,Gurgaon,OTHERS,2600000,Others,2021
BharatPe,New Delhi,OTHERS,6000000,Debt,2021
Turnip,Bangalore,OTHERS,1600000,Others,2021
BharatPe,New Delhi,OTHERS,10000000,Debt,2021
Udayy,Gurgaon,EV,2500000,Others,2021
DeHaat,Patna,EV,30000000,Series C,2021
Samunnati,ChennAI,EV,10000000,Debt,2021
Biconomy,New Delhi,OTHERS,1500000,Others,2021
Nao Spirits & BEVerages Pvt Ltd,New Delhi,OTHERS,2000000,Series A,2021
Karkhana.io,MumbAI,OTHERS,1500000,Others,2021
CoinSwitch Kuber,Bangalore,OTHERS,15000000,Series A,2021
Infra.Market,Thane,FINANCE,6000000,Debt,2021
Ergos,Samsitpur,EV,3000000,Series A,2021
Toothsi,MumbAI,HEALTH,5000000,Series A,2021
JumbotAIl,Bangalore,OTHERS,14300000,Others,2021
Phi Commerce,Pune,OTHERS,4000000,Series A,2021
Practically,Telangana,EV,4000000,Others,2021
Cred,Bangalore,OTHERS,81000000,Series C,2021
Zerone,Gurgaon,OTHERS,1300000,Others,2021
boAt,MumbAI,OTHERS,100000000,Others,2021
Kyt,Bangalore,EV,5000000,Series A,2021
BharatPe,New Delhi,OTHERS,8200000,Debt,2021
CropIn,Bangalore,EV,20000000,Series C,2021
Oyo,Gurgaon,HEALTH,7000000,Others,2021
Meddo,Gurgaon,HEALTH,3000000,Others,2021
SP Robotic Works,ChennAI,EV,3000000,Series A,2021
3SC,Gurugram,OTHERS,15000000,Series B,2021
Minimalist,JAIpur,OTHERS,10000000,Series A,2021
90+ My Tuition App,Bangalore,EV,5000000,Series A,2021
Wasabi,Bangalore,OTHERS,1800000,Others,2021
Strata,Bangalore,OTHERS,6000000,Series A,2021
Murf.AI,Bangalore,OTHERS,1500000,Others,2021
I am Love,MumbAI,HEALTH,4000000,Others,2021
Eloelo,Bangalore,OTHERS,2000000,Others,2021
Edukemy,Noida,EV,2000000,Others,2021
Zingbus,Gurugram,OTHERS,5000000,Others,2021
The Whole Truth,MumbAI,FOOD,6000000,Series A,2021
Go Swift,Bangalore,OTHERS,2000000,Others,2021
G.O.A.T,Bangalore,OTHERS,36000000,Series A,2021
Dozee,Bangalore,HEALTH,5000000,Series A,2021
BlackBuck,Bangalore,OTHERS,67000000,Series E,2021
MAIlmodo,Bangalore,FINANCE,2000000,Others,2021
NirogStreet,New Delhi,HEALTH,2500000,Series A,2021
EVen,Bangalore,HEALTH,5000000,Others,2021
CaptAIn Fresh,Bangalore,OTHERS,12000000,Series A,2021
Otipy,Gurugram,FOOD,10200000,Series A,2021
GlobalBees,New Delhi,OTHERS,150000000,Series A,2021
Spinny,Gurugram,EV,108000000,Series D,2021
Mynvax,Bangalore,EV,4000000,Series A,2021
HealthifyMe,Bangalore,HEALTH,75000000,Series C,2021
Sea6 Energy,Bangalore,EV,9000000,Series B,2021
MedPay,Bangalore,EV,1200000,Others,2021
Digantara,Bangalore,OTHERS,2500000,Others,2021
Ola Electric,Bangalore,EV,100000000,Debt,2021
Trell,Bangalore,FINANCE,45000000,Series B,2021
Aquaconnect,ChennAI,OTHERS,4000000,Others,2021
Ati Motors,Bangalore,EV,35000000,Others,2021
ION Energy,MumbAI,EV,3600000,Others,2021
FRAAZO,MumbAI,FOOD,11000000,Series A,2021
Licious,Bangalore,FOOD,192000000,Series F,2021
WinZO,New Delhi,OTHERS,65000000,Series C,2021
Skylark Drones,Bangalore,OTHERS,3000000,Others,2021
MyMobiForce,Noida,AI,1400000,Others,2021
BeatO,New Delhi,HEALTH,5000000,Others,2021
Earth Rhythm,Gurugram,OTHERS,1200000,Others,2021
FountAIn9,MumbAI,AI,1900000,Others,2021
Shiprocket,New Delhi,OTHERS,41000000,Others,2021
Teachmint,Bangalore,EV,20000000,Others,2021
Vahak,Bangalore,EV,5000000,Others,2021
